step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
22000,4.934348,138.98,45.1,,,,,2026-01-05T03:52:44.509318
22000,4.934348,138.98,45.1,0.7667,0.0000,126.95,0.5992,0.5913,2026-01-05T03:52:55.942592
22500,5.106300,165.06,46.1,,,,,2026-01-05T03:53:46.100360
23000,4.968524,143.81,47.1,,,,,2026-01-05T03:54:36.145904
23000,4.968524,143.81,47.1,0.7000,0.0000,121.21,0.6263,0.6137,2026-01-05T03:54:47.398004
23500,4.943044,140.20,48.1,,,,,2026-01-05T03:55:39.071707
24000,5.028910,152.77,49.2,,,,,2026-01-05T03:56:29.199920
24000,5.028910,152.77,49.2,0.7000,0.1667,119.20,0.6072,0.6011,2026-01-05T03:56:40.726432
24500,5.021157,151.59,50.2,,,,,2026-01-05T03:57:32.633166
25000,4.993104,147.39,51.2,,,,,2026-01-05T03:58:21.752700
25000,4.993104,147.39,51.2,0.5667,0.0000,116.39,0.6159,0.6062,2026-01-05T03:58:33.774246
25500,4.958427,142.37,52.2,,,,,2026-01-05T03:59:25.465226
26000,4.917286,136.63,53.2,,,,,2026-01-05T04:00:16.690333
26000,4.917286,136.63,53.2,0.6000,0.0000,115.36,0.5632,0.5549,2026-01-05T04:00:28.077531
26500,4.908147,135.39,54.3,,,,,2026-01-05T04:01:18.786635
27000,5.473113,238.20,55.3,,,,,2026-01-05T04:02:10.093348
27000,5.473113,238.20,55.3,0.8000,0.0000,110.65,0.6301,0.6221,2026-01-05T04:02:22.346762
27500,4.761770,116.95,56.3,,,,,2026-01-05T04:03:12.956243
28000,4.973053,144.47,57.3,,,,,2026-01-05T04:04:02.644251
28000,4.973053,144.47,57.3,0.7667,0.0000,108.75,0.6374,0.6215,2026-01-05T04:04:13.589846
28500,5.156949,173.63,58.4,,,,,2026-01-05T04:05:05.929323
29000,4.875650,131.06,59.4,,,,,2026-01-05T04:05:55.266127
29000,4.875650,131.06,59.4,0.7667,0.0000,110.78,0.6022,0.6116,2026-01-05T04:06:06.734935
29500,4.739481,114.37,60.4,,,,,2026-01-05T04:06:56.118540
30000,4.775476,118.57,61.4,,,,,2026-01-05T04:07:44.427756
30000,4.775476,118.57,61.4,0.7667,0.0000,105.46,0.6193,0.6103,2026-01-05T04:07:56.150556
30500,4.846125,127.25,62.5,,,,,2026-01-05T04:08:47.700150
31000,4.718415,111.99,63.5,,,,,2026-01-05T04:09:37.991289
31000,4.718415,111.99,63.5,0.8000,0.0000,102.10,0.6354,0.6282,2026-01-05T04:09:49.348303
31500,4.851817,127.97,64.5,,,,,2026-01-05T04:10:39.110989
32000,4.668298,106.52,65.5,,,,,2026-01-05T04:11:30.091644
32000,4.668298,106.52,65.5,0.7333,0.0000,102.01,0.6438,0.6408,2026-01-05T04:11:41.206696
32500,4.868225,130.09,66.6,,,,,2026-01-05T04:12:32.229248
33000,5.041319,154.67,67.6,,,,,2026-01-05T04:13:24.229127
33000,5.041319,154.67,67.6,0.7333,0.0000,101.24,0.6277,0.6122,2026-01-05T04:13:36.138553
33500,4.596189,99.11,68.6,,,,,2026-01-05T04:14:26.489747
34000,4.674392,107.17,69.6,,,,,2026-01-05T04:15:15.432971
34000,4.674392,107.17,69.6,0.7333,0.0000,99.88,0.6432,0.6254,2026-01-05T04:15:27.329022
34500,4.792431,120.59,70.7,,,,,2026-01-05T04:16:17.199068
35000,4.649698,104.55,71.7,,,,,2026-01-05T04:17:07.768450
35000,4.649698,104.55,71.7,0.7667,0.0000,103.73,0.6042,0.5816,2026-01-05T04:17:19.869235
35500,4.698830,109.82,72.7,,,,,2026-01-05T04:18:11.475246
36000,4.986787,146.47,73.7,,,,,2026-01-05T04:19:02.028400
36000,4.986787,146.47,73.7,0.7667,0.0000,99.61,0.6752,0.6562,2026-01-05T04:19:14.001021
36500,4.606930,100.18,74.8,,,,,2026-01-05T04:20:04.729859
37000,4.704934,110.49,75.8,,,,,2026-01-05T04:20:54.500828
37000,4.704934,110.49,75.8,0.8000,0.0000,96.95,0.6553,0.6496,2026-01-05T04:21:05.759996
37500,4.891599,133.17,76.8,,,,,2026-01-05T04:21:55.232509
38000,4.622084,101.71,77.8,,,,,2026-01-05T04:22:41.062422
38000,4.622084,101.71,77.8,0.7333,0.0000,56.34,0.6926,0.6780,2026-01-05T04:22:51.505075
38500,4.949842,141.15,78.8,,,,,2026-01-05T04:23:40.863728
39000,4.625882,102.09,79.9,,,,,2026-01-05T04:24:27.718144
39000,4.625882,102.09,79.9,0.8333,0.0000,70.66,0.6190,0.6007,2026-01-05T04:24:37.471690
39500,4.318061,75.04,80.9,,,,,2026-01-05T04:25:23.704130
40000,4.341797,76.85,81.9,,,,,2026-01-05T04:26:08.720053
40000,4.341797,76.85,81.9,0.8667,0.0000,77.75,0.6218,0.6199,2026-01-05T04:26:18.788025
40500,4.644370,104.00,82.9,,,,,2026-01-05T04:27:06.436844
41000,4.826926,124.83,84.0,,,,,2026-01-05T04:27:51.328842
41000,4.826926,124.83,84.0,0.8000,0.0000,80.13,0.6449,0.6259,2026-01-05T04:28:01.034400
41500,4.753777,116.02,85.0,,,,,2026-01-05T04:28:48.076852
42000,4.593472,98.84,86.0,,,,,2026-01-05T04:29:35.331628
42000,4.593472,98.84,86.0,0.9000,0.1667,81.22,0.6521,0.6350,2026-01-05T04:29:44.688311
42500,4.607109,100.19,87.0,,,,,2026-01-05T04:30:31.310688
43000,4.717549,111.89,88.1,,,,,2026-01-05T04:31:18.187254
43000,4.717549,111.89,88.1,0.8667,0.0000,84.06,0.6328,0.6148,2026-01-05T04:31:27.430592
43500,4.821504,124.15,89.1,,,,,2026-01-05T04:32:14.882936
44000,4.656062,105.22,90.1,,,,,2026-01-05T04:33:01.216684
44000,4.656062,105.22,90.1,0.8000,0.1667,80.42,0.6742,0.6656,2026-01-05T04:33:10.429080
44500,4.603307,99.81,91.1,,,,,2026-01-05T04:33:57.819270
45000,4.464582,86.88,92.2,,,,,2026-01-05T04:34:44.260386
45000,4.464582,86.88,92.2,0.8000,0.0000,80.05,0.6560,0.6439,2026-01-05T04:34:53.494738
45500,4.916109,136.47,93.2,,,,,2026-01-05T04:35:41.012481
46000,4.610079,100.49,94.2,,,,,2026-01-05T04:36:26.839261
46000,4.610079,100.49,94.2,0.7667,0.0000,82.33,0.6638,0.6404,2026-01-05T04:36:36.074467
46500,4.604924,99.98,95.2,,,,,2026-01-05T04:37:22.086932
47000,4.542689,93.94,96.3,,,,,2026-01-05T04:38:08.922745
47000,4.542689,93.94,96.3,0.8000,0.1667,80.11,0.6581,0.6413,2026-01-05T04:38:18.219570
47500,4.518365,91.69,97.3,,,,,2026-01-05T04:39:02.543754
48000,4.551660,94.79,98.3,,,,,2026-01-05T04:39:49.228011
48000,4.551660,94.79,98.3,0.8333,0.0000,77.65,0.6808,0.6726,2026-01-05T04:39:58.514189
48500,4.408812,82.17,99.3,,,,,2026-01-05T04:40:46.016583
49000,4.577102,97.23,100.4,,,,,2026-01-05T04:41:32.563394
49000,4.577102,97.23,100.4,0.8333,0.1667,78.16,0.6760,0.6705,2026-01-05T04:41:41.812236
49500,4.750094,115.60,101.4,,,,,2026-01-05T04:42:29.467453
50000,4.661657,105.81,102.4,,,,,2026-01-05T04:43:15.045935
50000,4.661657,105.81,102.4,0.7333,0.0000,79.14,0.6507,0.6361,2026-01-05T04:43:24.333814
50500,4.727569,113.02,103.4,,,,,2026-01-05T04:44:11.346506
51000,4.393227,80.90,104.4,,,,,2026-01-05T04:44:57.255732
51000,4.393227,80.90,104.4,0.8000,0.0000,81.59,0.6515,0.6343,2026-01-05T04:45:06.504228
51500,4.583587,97.86,105.5,,,,,2026-01-05T04:45:53.018627
52000,4.577932,97.31,106.5,,,,,2026-01-05T04:46:38.766216
52000,4.577932,97.31,106.5,0.9667,0.1667,77.80,0.6811,0.6735,2026-01-05T04:46:48.025559
52500,4.711093,111.17,107.5,,,,,2026-01-05T04:47:34.488158
53000,4.366734,78.79,108.5,,,,,2026-01-05T04:48:20.362109
53000,4.366734,78.79,108.5,0.7667,0.0000,78.25,0.6765,0.6714,2026-01-05T04:48:29.473179
53500,4.583970,97.90,109.6,,,,,2026-01-05T04:49:15.956048
54000,4.490342,89.15,110.6,,,,,2026-01-05T04:50:01.709891
54000,4.490342,89.15,110.6,0.7667,0.0000,76.48,0.6647,0.6566,2026-01-05T04:50:10.925888
54500,4.674888,107.22,111.6,,,,,2026-01-05T04:50:57.397234
55000,4.398085,81.30,112.6,,,,,2026-01-05T04:51:43.193718
55000,4.398085,81.30,112.6,0.8333,0.0000,75.48,0.6689,0.6590,2026-01-05T04:51:52.366245
55500,4.461182,86.59,113.7,,,,,2026-01-05T04:52:38.748729
56000,4.443631,85.08,114.7,,,,,2026-01-05T04:53:24.532902
56000,4.443631,85.08,114.7,0.8333,0.1667,76.74,0.6899,0.6905,2026-01-05T04:53:33.818416
