step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
22000,5.625060,277.29,45.1,,,,,2026-01-05T03:52:15.845170
22000,5.625060,277.29,45.1,0.6600,0.1667,209.85,0.7183,0.7317,2026-01-05T03:52:28.509767
22500,5.736724,310.05,46.1,,,,,2026-01-05T03:53:21.993358
23000,5.393950,220.07,47.1,,,,,2026-01-05T03:54:13.086407
23000,5.393950,220.07,47.1,0.5600,0.1667,202.01,0.6619,0.6678,2026-01-05T03:54:26.249045
23500,5.130695,169.13,48.1,,,,,2026-01-05T03:55:18.490229
24000,5.552352,257.84,49.2,,,,,2026-01-05T03:56:07.830080
24000,5.552352,257.84,49.2,0.7000,0.0000,187.36,0.7068,0.7006,2026-01-05T03:56:20.529634
24500,5.494451,243.34,50.2,,,,,2026-01-05T03:57:11.389239
25000,5.325870,205.59,51.2,,,,,2026-01-05T03:58:01.198924
25000,5.325870,205.59,51.2,0.6800,0.1667,189.36,0.6556,0.6495,2026-01-05T03:58:13.813517
25500,5.486225,241.34,52.2,,,,,2026-01-05T03:59:06.377200
26000,5.564681,261.04,53.2,,,,,2026-01-05T03:59:55.962827
26000,5.564681,261.04,53.2,0.6600,0.0000,181.62,0.6432,0.6318,2026-01-05T04:00:09.223755
26500,5.361832,213.12,54.3,,,,,2026-01-05T04:01:01.603853
27000,5.374082,215.74,55.3,,,,,2026-01-05T04:01:51.673177
27000,5.374082,215.74,55.3,0.6800,0.0000,168.78,0.6639,0.6909,2026-01-05T04:02:04.489033
27500,5.404960,222.51,56.3,,,,,2026-01-05T04:02:56.781328
28000,5.468427,237.09,57.3,,,,,2026-01-05T04:03:47.538990
28000,5.468427,237.09,57.3,0.6000,0.0000,171.01,0.6675,0.6994,2026-01-05T04:04:00.506973
28500,5.337563,208.01,58.4,,,,,2026-01-05T04:04:52.107126
29000,5.022408,151.78,59.4,,,,,2026-01-05T04:05:43.073289
29000,5.022408,151.78,59.4,0.6600,0.0000,168.95,0.6847,0.6856,2026-01-05T04:05:55.674607
29500,5.250387,190.64,60.4,,,,,2026-01-05T04:06:46.916373
30000,5.203314,181.87,61.4,,,,,2026-01-05T04:07:37.258512
30000,5.203314,181.87,61.4,0.6800,0.0000,177.61,0.6694,0.6912,2026-01-05T04:07:50.027446
30500,5.035910,153.84,62.5,,,,,2026-01-05T04:08:40.624864
31000,4.955530,141.96,63.5,,,,,2026-01-05T04:09:30.979227
31000,4.955530,141.96,63.5,0.7000,0.0000,152.49,0.5867,0.5887,2026-01-05T04:09:43.489509
31500,5.292236,198.79,64.5,,,,,2026-01-05T04:10:34.923693
32000,5.161486,174.42,65.5,,,,,2026-01-05T04:11:24.232171
32000,5.161486,174.42,65.5,0.7000,0.0000,150.88,0.7054,0.7135,2026-01-05T04:11:36.589933
32500,5.725614,306.62,66.6,,,,,2026-01-05T04:12:28.516047
33000,5.043070,154.95,67.6,,,,,2026-01-05T04:13:19.353839
33000,5.043070,154.95,67.6,0.6800,0.0000,139.71,0.6653,0.6691,2026-01-05T04:13:31.701410
33500,5.073878,159.79,68.6,,,,,2026-01-05T04:14:21.583463
34000,4.298347,73.58,69.6,,,,,2026-01-05T04:15:10.848872
34000,4.298347,73.58,69.6,0.5400,0.0000,141.88,0.7143,0.7361,2026-01-05T04:15:23.598331
34500,5.107651,165.28,70.7,,,,,2026-01-05T04:16:14.609885
35000,2.684112,14.65,71.7,,,,,2026-01-05T04:17:05.795250
35000,2.684112,14.65,71.7,0.7000,0.1667,145.17,0.6906,0.7050,2026-01-05T04:17:19.233037
35500,5.194428,180.27,72.7,,,,,2026-01-05T04:18:10.363215
36000,5.007473,149.53,73.7,,,,,2026-01-05T04:19:00.233871
36000,5.007473,149.53,73.7,0.7000,0.0000,131.33,0.6289,0.6408,2026-01-05T04:19:12.737866
36500,5.453211,233.51,74.8,,,,,2026-01-05T04:20:04.920748
37000,5.049762,155.99,75.8,,,,,2026-01-05T04:20:54.998554
37000,5.049762,155.99,75.8,0.6800,0.0000,131.88,0.6086,0.6267,2026-01-05T04:21:07.313443
37500,5.182213,178.08,76.8,,,,,2026-01-05T04:21:58.907867
38000,5.065719,158.49,77.8,,,,,2026-01-05T04:22:46.688099
38000,5.065719,158.49,77.8,0.7000,0.0000,122.78,0.6381,0.6491,2026-01-05T04:22:58.565060
38500,4.851339,127.91,78.8,,,,,2026-01-05T04:23:47.226669
39000,5.008024,149.61,79.9,,,,,2026-01-05T04:24:35.275098
39000,5.008024,149.61,79.9,0.7400,0.0000,119.31,0.6749,0.6722,2026-01-05T04:24:45.967910
39500,4.989256,146.83,80.9,,,,,2026-01-05T04:25:29.672411
40000,5.161450,174.42,81.9,,,,,2026-01-05T04:26:15.233103
40000,5.161450,174.42,81.9,0.6600,0.0000,120.01,0.6705,0.6844,2026-01-05T04:26:26.212896
40500,4.987467,146.56,82.9,,,,,2026-01-05T04:27:12.769300
41000,5.027635,152.57,84.0,,,,,2026-01-05T04:27:58.956507
41000,5.027635,152.57,84.0,0.7400,0.1667,116.63,0.6808,0.6944,2026-01-05T04:28:09.771213
41500,5.006687,149.41,85.0,,,,,2026-01-05T04:28:55.271716
42000,4.969334,143.93,86.0,,,,,2026-01-05T04:29:39.606780
42000,4.969334,143.93,86.0,0.7200,0.0000,116.51,0.6885,0.7012,2026-01-05T04:29:49.717841
42500,5.108263,165.38,87.0,,,,,2026-01-05T04:30:36.373138
43000,5.451868,233.19,88.1,,,,,2026-01-05T04:31:24.021119
43000,5.451868,233.19,88.1,0.6400,0.0000,123.73,0.6649,0.6526,2026-01-05T04:31:34.006958
43500,4.522985,92.11,89.1,,,,,2026-01-05T04:32:22.509460
44000,5.137947,170.37,90.1,,,,,2026-01-05T04:33:10.061199
44000,5.137947,170.37,90.1,0.6400,0.1667,111.71,0.7044,0.7116,2026-01-05T04:33:20.074261
44500,5.258057,192.11,91.1,,,,,2026-01-05T04:34:08.183685
45000,5.154951,173.29,92.2,,,,,2026-01-05T04:34:55.763013
45000,5.154951,173.29,92.2,0.6800,0.0000,114.05,0.6383,0.6584,2026-01-05T04:35:05.824041
45500,5.131456,169.26,93.2,,,,,2026-01-05T04:35:53.987109
46000,5.155556,173.39,94.2,,,,,2026-01-05T04:36:41.142630
46000,5.155556,173.39,94.2,0.7000,0.1667,116.78,0.6727,0.6839,2026-01-05T04:36:51.212747
46500,5.551863,257.72,95.2,,,,,2026-01-05T04:37:39.760988
47000,4.858333,128.81,96.3,,,,,2026-01-05T04:38:26.948265
47000,4.858333,128.81,96.3,0.6400,0.0000,128.50,0.7255,0.7302,2026-01-05T04:38:37.046874
47500,4.908498,135.44,97.3,,,,,2026-01-05T04:39:24.840632
48000,5.069082,159.03,98.3,,,,,2026-01-05T04:40:11.437902
48000,5.069082,159.03,98.3,0.7200,0.1667,117.06,0.6184,0.6349,2026-01-05T04:40:21.473142
48500,4.702119,110.18,99.3,,,,,2026-01-05T04:41:09.304845
49000,5.029277,152.82,100.4,,,,,2026-01-05T04:41:56.647375
49000,5.029277,152.82,100.4,0.7200,0.1667,111.43,0.6514,0.6504,2026-01-05T04:42:06.798081
49500,4.929825,138.36,101.4,,,,,2026-01-05T04:42:54.766927
50000,4.878774,131.47,102.4,,,,,2026-01-05T04:43:42.249551
50000,4.878774,131.47,102.4,0.6800,0.1667,110.45,0.6848,0.6930,2026-01-05T04:43:52.362512
50500,4.823641,124.42,103.4,,,,,2026-01-05T04:44:39.395333
51000,5.089576,162.32,104.4,,,,,2026-01-05T04:45:25.334385
51000,5.089576,162.32,104.4,0.6800,0.0000,111.04,0.6600,0.6696,2026-01-05T04:45:35.541686
51500,4.848208,127.51,105.5,,,,,2026-01-05T04:46:22.314418
52000,4.385180,80.25,106.5,,,,,2026-01-05T04:47:08.252244
