step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
22000,5.314717,203.31,45.1,,,,,2026-01-05T03:51:38.015111
22000,5.314717,203.31,45.1,0.5667,0.0000,209.03,0.5996,0.6070,2026-01-05T03:51:49.477841
22500,0.388297,1.47,46.1,,,,,2026-01-05T03:52:41.520019
23000,0.000000,1.00,47.1,,,,,2026-01-05T03:53:32.400627
23000,0.000000,1.00,47.1,0.6333,0.0000,331.37,0.5557,0.5693,2026-01-05T03:53:44.662476
23500,5.694095,297.11,48.1,,,,,2026-01-05T03:54:35.224635
24000,5.516769,248.83,49.2,,,,,2026-01-05T03:55:24.762440
24000,5.516769,248.83,49.2,0.5000,0.0000,212.06,0.6465,0.6271,2026-01-05T03:55:36.581557
24500,5.389662,219.13,50.2,,,,,2026-01-05T03:56:29.135837
25000,5.538132,254.20,51.2,,,,,2026-01-05T03:57:20.149974
25000,5.538132,254.20,51.2,0.5667,0.1667,196.56,0.5789,0.5693,2026-01-05T03:57:31.884834
25500,5.076188,160.16,52.2,,,,,2026-01-05T03:58:23.583125
26000,5.387365,218.63,53.2,,,,,2026-01-05T03:59:14.552046
26000,5.387365,218.63,53.2,0.6000,0.0000,191.05,0.5708,0.5611,2026-01-05T03:59:25.963770
26500,5.285165,197.39,54.3,,,,,2026-01-05T04:00:17.599462
27000,5.214840,183.98,55.3,,,,,2026-01-05T04:01:07.722701
27000,5.214840,183.98,55.3,0.5333,0.0000,189.21,0.6204,0.5813,2026-01-05T04:01:19.719028
27500,5.191958,179.82,56.3,,,,,2026-01-05T04:02:11.739736
28000,5.303602,201.06,57.3,,,,,2026-01-05T04:03:03.674478
28000,5.303602,201.06,57.3,0.5333,0.0000,184.07,0.5902,0.5622,2026-01-05T04:03:15.221355
28500,5.315672,203.50,58.4,,,,,2026-01-05T04:04:06.941834
29000,4.790658,120.38,59.4,,,,,2026-01-05T04:04:58.880660
29000,4.790658,120.38,59.4,0.6000,0.0000,188.18,0.6720,0.6321,2026-01-05T04:05:11.349851
29500,5.122850,167.81,60.4,,,,,2026-01-05T04:06:01.875433
30000,5.215597,184.12,61.4,,,,,2026-01-05T04:06:51.910941
30000,5.215597,184.12,61.4,0.5667,0.0000,178.10,0.5669,0.5532,2026-01-05T04:07:03.387683
30500,5.100393,164.09,62.5,,,,,2026-01-05T04:07:53.994505
31000,5.231213,187.02,63.5,,,,,2026-01-05T04:08:42.893708
31000,5.231213,187.02,63.5,0.5333,0.1667,174.15,0.5851,0.5677,2026-01-05T04:08:55.195656
31500,5.220930,185.11,64.5,,,,,2026-01-05T04:09:46.183050
32000,5.160570,174.26,65.5,,,,,2026-01-05T04:10:36.711222
32000,5.160570,174.26,65.5,0.4667,0.1667,177.01,0.5941,0.5701,2026-01-05T04:10:48.251126
32500,5.032068,153.25,66.6,,,,,2026-01-05T04:11:39.743352
33000,5.034684,153.65,67.6,,,,,2026-01-05T04:12:30.335744
